#options: 480x854 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=24 lookahead_threads=6 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=1 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=30 rc=abr mbtree=1 bitrate=3604 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:304 out:303 type:P dur:2 cpbdur:2 q:10.89 aq:4.46 tex:112306 mv:2267 misc:1531 imb:26 pmb:778 smb:816 d:- ref:0 ;
in:303 out:304 type:b dur:2 cpbdur:2 q:10.93 aq:6.65 tex:616 mv:447 misc:625 imb:21 pmb:77 smb:1522 d:- ref:0 ;
in:306 out:305 type:P dur:2 cpbdur:2 q:11.18 aq:5.08 tex:68061 mv:1449 misc:1386 imb:7 pmb:539 smb:1074 d:- ref:0 ;
in:305 out:306 type:b dur:2 cpbdur:2 q:11.03 aq:5.82 tex:1127 mv:465 misc:416 imb:18 pmb:45 smb:1557 d:- ref:0 ;
in:310 out:307 type:P dur:2 cpbdur:2 q:11.01 aq:5.18 tex:90976 mv:2799 misc:1001 imb:45 pmb:418 smb:1157 d:- ref:0 ;
in:308 out:308 type:B dur:2 cpbdur:2 q:11.09 aq:4.93 tex:20089 mv:2420 misc:635 imb:1 pmb:309 smb:1310 d:- ref:0 ;
in:307 out:309 type:b dur:2 cpbdur:2 q:11.14 aq:5.20 tex:3790 mv:785 misc:561 imb:0 pmb:137 smb:1483 d:- ref:0 ;
in:309 out:310 type:b dur:2 cpbdur:2 q:11.05 aq:4.93 tex:3361 mv:773 misc:458 imb:0 pmb:86 smb:1534 d:- ref:0 ;
in:314 out:311 type:P dur:2 cpbdur:2 q:11.01 aq:7.15 tex:52691 mv:2190 misc:655 imb:13 pmb:325 smb:1282 d:- ref:0 ;
in:312 out:312 type:B dur:2 cpbdur:2 q:11.01 aq:7.62 tex:14659 mv:1793 misc:564 imb:1 pmb:243 smb:1376 d:- ref:0 ;
in:311 out:313 type:b dur:2 cpbdur:2 q:11.01 aq:5.11 tex:2099 mv:766 misc:487 imb:0 pmb:109 smb:1511 d:- ref:0 ;
in:313 out:314 type:b dur:2 cpbdur:2 q:11.01 aq:4.51 tex:1247 mv:210 misc:431 imb:0 pmb:54 smb:1566 d:- ref:0 ;
in:316 out:315 type:P dur:2 cpbdur:2 q:10.97 aq:4.59 tex:8954 mv:996 misc:650 imb:9 pmb:165 smb:1446 d:- ref:0 ;
in:315 out:316 type:b dur:2 cpbdur:2 q:10.99 aq:4.75 tex:2347 mv:357 misc:512 imb:1 pmb:81 smb:1538 d:- ref:0 ;
in:317 out:317 type:P dur:2 cpbdur:2 q:10.90 aq:8.69 tex:511846 mv:10229 misc:229 imb:1476 pmb:144 smb:0 d:- ref:0 ;
in:318 out:318 type:P dur:2 cpbdur:2 q:11.10 aq:8.98 tex:598410 mv:10172 misc:218 imb:1476 pmb:144 smb:0 d:- ref:0 ;
in:319 out:319 type:I dur:2 cpbdur:2 q:8.10 aq:4.19 tex:698790 mv:51747 misc:175 imb:1620 pmb:0 smb:0 d:- ref:;
in:323 out:320 type:P dur:2 cpbdur:2 q:11.87 aq:4.83 tex:989970 mv:10778 misc:252 imb:1350 pmb:264 smb:6 d:- ref:0 ;
in:321 out:321 type:B dur:2 cpbdur:2 q:11.87 aq:5.54 tex:26133 mv:1145 misc:930 imb:2 pmb:353 smb:1265 d:- ref:0 ;
in:320 out:322 type:b dur:2 cpbdur:2 q:11.87 aq:10.39 tex:302774 mv:14885 misc:517 imb:282 pmb:1195 smb:143 d:- ref:0 ;
in:322 out:323 type:b dur:2 cpbdur:2 q:11.87 aq:7.24 tex:2513 mv:543 misc:824 imb:0 pmb:203 smb:1417 d:- ref:0 ;
in:326 out:324 type:P dur:2 cpbdur:2 q:12.28 aq:5.72 tex:219582 mv:5183 misc:1299 imb:103 pmb:1025 smb:492 d:- ref:0 ;
in:324 out:325 type:B dur:2 cpbdur:2 q:12.01 aq:9.43 tex:16050 mv:2304 misc:1406 imb:1 pmb:652 smb:967 d:- ref:0 ;
in:325 out:326 type:b dur:2 cpbdur:2 q:12.15 aq:8.84 tex:1692 mv:363 misc:913 imb:0 pmb:191 smb:1429 d:- ref:0 ;
in:328 out:327 type:P dur:2 cpbdur:2 q:12.31 aq:5.53 tex:311012 mv:6806 misc:958 imb:88 pmb:1164 smb:368 d:- ref:0 ;
in:327 out:328 type:b dur:2 cpbdur:2 q:12.30 aq:6.15 tex:3144 mv:1155 misc:1213 imb:5 pmb:357 smb:1258 d:- ref:0 ;
in:330 out:329 type:P dur:2 cpbdur:2 q:12.27 aq:5.19 tex:288077 mv:6238 misc:941 imb:47 pmb:1177 smb:396 d:- ref:0 ;
in:329 out:330 type:b dur:2 cpbdur:2 q:12.29 aq:6.74 tex:1408 mv:675 misc:1269 imb:0 pmb:366 smb:1254 d:- ref:0 ;
in:331 out:331 type:P dur:2 cpbdur:2 q:12.21 aq:5.20 tex:281495 mv:5170 misc:1039 imb:27 pmb:1130 smb:463 d:- ref:0 ;
in:332 out:332 type:P dur:2 cpbdur:2 q:12.20 aq:4.67 tex:354797 mv:6309 misc:838 imb:64 pmb:1142 smb:414 d:- ref:0 ;
in:334 out:333 type:P dur:2 cpbdur:2 q:12.11 aq:4.58 tex:112879 mv:2352 misc:1393 imb:26 pmb:916 smb:678 d:- ref:0 ;
in:333 out:334 type:b dur:2 cpbdur:2 q:12.15 aq:2.53 tex:345 mv:86 misc:297 imb:0 pmb:19 smb:1601 d:- ref:0 ;
in:336 out:335 type:P dur:2 cpbdur:2 q:11.99 aq:4.52 tex:245559 mv:4341 misc:1060 imb:30 pmb:1072 smb:518 d:- ref:0 ;
in:335 out:336 type:b dur:2 cpbdur:2 q:12.05 aq:7.58 tex:1075 mv:302 misc:831 imb:0 pmb:182 smb:1438 d:- ref:0 ;
in:338 out:337 type:P dur:2 cpbdur:2 q:11.92 aq:4.45 tex:267749 mv:4669 misc:966 imb:20 pmb:1077 smb:523 d:- ref:0 ;
in:337 out:338 type:b dur:2 cpbdur:2 q:11.95 aq:8.41 tex:1478 mv:625 misc:953 imb:0 pmb:250 smb:1370 d:- ref:0 ;
in:340 out:339 type:P dur:2 cpbdur:2 q:11.82 aq:4.53 tex:195648 mv:2986 misc:1102 imb:19 pmb:1010 smb:591 d:- ref:0 ;
in:339 out:340 type:b dur:2 cpbdur:2 q:11.87 aq:5.26 tex:905 mv:398 misc:1057 imb:0 pmb:274 smb:1346 d:- ref:0 ;
in:342 out:341 type:P dur:2 cpbdur:2 q:11.78 aq:4.75 tex:157463 mv:2889 misc:1256 imb:18 pmb:900 smb:702 d:- ref:0 ;
in:341 out:342 type:b dur:2 cpbdur:2 q:11.80 aq:6.77 tex:1328 mv:577 misc:959 imb:0 pmb:245 smb:1375 d:- ref:0 ;
in:344 out:343 type:P dur:2 cpbdur:2 q:11.56 aq:4.98 tex:169990 mv:2902 misc:1180 imb:17 pmb:812 smb:791 d:- ref:0 ;
in:343 out:344 type:b dur:2 cpbdur:2 q:11.67 aq:4.14 tex:4456 mv:1015 misc:921 imb:0 pmb:254 smb:1366 d:- ref:0 ;
in:346 out:345 type:P dur:2 cpbdur:2 q:11.61 aq:5.05 tex:240342 mv:4039 misc:979 imb:32 pmb:1025 smb:563 d:- ref:0 ;
in:345 out:346 type:b dur:2 cpbdur:2 q:11.58 aq:5.40 tex:2032 mv:627 misc:1005 imb:12 pmb:249 smb:1359 d:- ref:0 ;
in:348 out:347 type:P dur:2 cpbdur:2 q:11.60 aq:5.01 tex:195115 mv:3786 misc:1251 imb:52 pmb:953 smb:615 d:- ref:0 ;
in:347 out:348 type:b dur:2 cpbdur:2 q:11.60 aq:5.08 tex:2159 mv:477 misc:804 imb:0 pmb:165 smb:1455 d:- ref:0 ;
in:352 out:349 type:P dur:2 cpbdur:2 q:11.52 aq:5.85 tex:102740 mv:2579 misc:1473 imb:41 pmb:726 smb:853 d:- ref:0 ;
in:350 out:350 type:B dur:2 cpbdur:2 q:11.56 aq:9.15 tex:13702 mv:2025 misc:1345 imb:1 pmb:517 smb:1102 d:- ref:0 ;
in:349 out:351 type:b dur:2 cpbdur:2 q:11.58 aq:6.84 tex:1858 mv:458 misc:644 imb:1 pmb:106 smb:1513 d:- ref:0 ;
in:351 out:352 type:b dur:2 cpbdur:2 q:11.54 aq:5.95 tex:2180 mv:536 misc:772 imb:0 pmb:146 smb:1474 d:- ref:0 ;
in:354 out:353 type:P dur:2 cpbdur:2 q:11.46 aq:5.99 tex:60851 mv:2008 misc:1101 imb:17 pmb:439 smb:1164 d:- ref:0 ;
in:353 out:354 type:b dur:2 cpbdur:2 q:11.49 aq:4.26 tex:1624 mv:578 misc:518 imb:3 pmb:87 smb:1530 d:- ref:0 ;
in:356 out:355 type:P dur:2 cpbdur:2 q:11.44 aq:7.18 tex:32857 mv:1414 misc:921 imb:14 pmb:316 smb:1290 d:- ref:0 ;
in:355 out:356 type:b dur:2 cpbdur:2 q:11.45 aq:8.95 tex:1161 mv:283 misc:468 imb:2 pmb:59 smb:1559 d:- ref:0 ;
in:359 out:357 type:P dur:2 cpbdur:2 q:11.52 aq:7.95 tex:90289 mv:3541 misc:530 imb:31 pmb:369 smb:1220 d:- ref:0 ;
in:357 out:358 type:B dur:2 cpbdur:2 q:11.47 aq:10.05 tex:6586 mv:1491 misc:699 imb:2 pmb:217 smb:1401 d:- ref:0 ;
in:358 out:359 type:b dur:2 cpbdur:2 q:11.49 aq:6.89 tex:12643 mv:2180 misc:617 imb:0 pmb:264 smb:1356 d:- ref:0 ;
in:360 out:360 type:P dur:2 cpbdur:2 q:11.51 aq:9.42 tex:466871 mv:9911 misc:210 imb:1509 pmb:111 smb:0 d:- ref:0 ;
in:361 out:361 type:P dur:2 cpbdur:2 q:11.82 aq:9.71 tex:471116 mv:11186 misc:210 imb:1468 pmb:149 smb:3 d:- ref:0 ;
in:362 out:362 type:I dur:2 cpbdur:2 q:8.70 aq:6.80 tex:478258 mv:55162 misc:164 imb:1620 pmb:0 smb:0 d:- ref:;
in:363 out:363 type:P dur:2 cpbdur:2 q:12.29 aq:8.24 tex:670055 mv:11226 misc:279 imb:1406 pmb:196 smb:18 d:- ref:0 ;
in:367 out:364 type:P dur:2 cpbdur:2 q:12.58 aq:5.01 tex:1023230 mv:13405 misc:293 imb:1224 pmb:337 smb:59 d:- ref:0 ;
in:365 out:365 type:B dur:2 cpbdur:2 q:12.43 aq:9.45 tex:223901 mv:5947 misc:848 imb:66 pmb:1286 smb:268 d:- ref:0 ;
in:364 out:366 type:b dur:2 cpbdur:2 q:12.36 aq:10.65 tex:6282 mv:479 misc:1063 imb:5 pmb:251 smb:1364 d:- ref:0 ;
in:366 out:367 type:b dur:2 cpbdur:2 q:12.51 aq:11.64 tex:44189 mv:5160 misc:1275 imb:3 pmb:1155 smb:462 d:- ref:0 ;
in:370 out:368 type:P dur:2 cpbdur:2 q:13.19 aq:5.61 tex:265588 mv:4911 misc:1213 imb:73 pmb:1106 smb:441 d:- ref:0 ;
in:368 out:369 type:B dur:2 cpbdur:2 q:12.78 aq:10.39 tex:8798 mv:1531 misc:1503 imb:6 pmb:544 smb:1070 d:- ref:0 ;
in:369 out:370 type:b dur:2 cpbdur:2 q:12.99 aq:10.99 tex:925 mv:414 misc:1133 imb:1 pmb:284 smb:1335 d:- ref:0 ;
in:372 out:371 type:P dur:2 cpbdur:2 q:13.34 aq:5.73 tex:224332 mv:3843 misc:1089 imb:10 pmb:1094 smb:516 d:- ref:0 ;
in:371 out:372 type:b dur:2 cpbdur:2 q:13.27 aq:8.13 tex:2006 mv:565 misc:1045 imb:1 pmb:242 smb:1377 d:- ref:0 ;
in:374 out:373 type:P dur:2 cpbdur:2 q:13.33 aq:5.36 tex:226211 mv:3650 misc:1083 imb:39 pmb:1137 smb:444 d:- ref:0 ;
in:373 out:374 type:b dur:2 cpbdur:2 q:13.33 aq:6.46 tex:1839 mv:514 misc:1071 imb:2 pmb:266 smb:1352 d:- ref:0 ;
in:376 out:375 type:P dur:2 cpbdur:2 q:13.28 aq:5.27 tex:213644 mv:3127 misc:1133 imb:12 pmb:1106 smb:502 d:- ref:0 ;
in:375 out:376 type:b dur:2 cpbdur:2 q:13.30 aq:10.35 tex:1578 mv:766 misc:952 imb:0 pmb:224 smb:1396 d:- ref:0 ;
in:378 out:377 type:P dur:2 cpbdur:2 q:13.23 aq:5.50 tex:204148 mv:3378 misc:1130 imb:16 pmb:1147 smb:457 d:- ref:0 ;
in:377 out:378 type:b dur:2 cpbdur:2 q:13.26 aq:10.90 tex:873 mv:515 misc:1028 imb:0 pmb:236 smb:1384 d:- ref:0 ;
in:380 out:379 type:P dur:2 cpbdur:2 q:13.17 aq:5.52 tex:187620 mv:3013 misc:1215 imb:20 pmb:1120 smb:480 d:- ref:0 ;
in:379 out:380 type:b dur:2 cpbdur:2 q:13.20 aq:7.77 tex:3104 mv:935 misc:1153 imb:3 pmb:301 smb:1316 d:- ref:0 ;
in:382 out:381 type:P dur:2 cpbdur:2 q:13.08 aq:5.38 tex:176837 mv:2531 misc:1256 imb:12 pmb:1078 smb:530 d:- ref:0 ;
in:381 out:382 type:b dur:2 cpbdur:2 q:13.13 aq:3.82 tex:1067 mv:370 misc:955 imb:5 pmb:218 smb:1397 d:- ref:0 ;
in:384 out:383 type:P dur:2 cpbdur:2 q:12.99 aq:5.23 tex:176567 mv:2531 misc:1214 imb:7 pmb:1044 smb:569 d:- ref:0 ;
in:383 out:384 type:b dur:2 cpbdur:2 q:13.04 aq:6.76 tex:2505 mv:566 misc:1041 imb:4 pmb:251 smb:1365 d:- ref:0 ;
in:386 out:385 type:P dur:2 cpbdur:2 q:12.94 aq:5.67 tex:139558 mv:2237 misc:1349 imb:10 pmb:946 smb:664 d:- ref:0 ;
in:385 out:386 type:b dur:2 cpbdur:2 q:12.96 aq:6.35 tex:1734 mv:505 misc:881 imb:5 pmb:200 smb:1415 d:- ref:0 ;
in:388 out:387 type:P dur:2 cpbdur:2 q:12.83 aq:5.78 tex:136617 mv:2353 misc:1390 imb:29 pmb:939 smb:652 d:- ref:0 ;
in:387 out:388 type:b dur:2 cpbdur:2 q:12.88 aq:5.63 tex:1256 mv:418 misc:1062 imb:1 pmb:249 smb:1370 d:- ref:0 ;
in:390 out:389 type:P dur:2 cpbdur:2 q:12.75 aq:5.57 tex:99050 mv:2093 misc:1529 imb:24 pmb:844 smb:752 d:- ref:0 ;
in:389 out:390 type:b dur:2 cpbdur:2 q:12.79 aq:6.06 tex:935 mv:202 misc:575 imb:0 pmb:101 smb:1519 d:- ref:0 ;
in:392 out:391 type:P dur:2 cpbdur:2 q:12.55 aq:5.85 tex:152073 mv:2420 misc:1331 imb:24 pmb:1000 smb:596 d:- ref:0 ;
in:391 out:392 type:b dur:2 cpbdur:2 q:12.65 aq:6.80 tex:1211 mv:349 misc:936 imb:0 pmb:204 smb:1416 d:- ref:0 ;
in:394 out:393 type:P dur:2 cpbdur:2 q:12.44 aq:5.64 tex:76982 mv:1572 misc:1534 imb:5 pmb:721 smb:894 d:- ref:0 ;
in:393 out:394 type:b dur:2 cpbdur:2 q:12.50 aq:8.04 tex:894 mv:353 misc:521 imb:0 pmb:66 smb:1554 d:- ref:0 ;
in:396 out:395 type:P dur:2 cpbdur:2 q:12.36 aq:6.05 tex:110795 mv:2355 misc:1354 imb:6 pmb:573 smb:1041 d:- ref:0 ;
in:395 out:396 type:b dur:2 cpbdur:2 q:12.40 aq:7.30 tex:4697 mv:826 misc:541 imb:0 pmb:130 smb:1490 d:- ref:0 ;
in:400 out:397 type:P dur:2 cpbdur:2 q:12.33 aq:7.70 tex:109061 mv:2336 misc:1187 imb:22 pmb:461 smb:1137 d:- ref:0 ;
in:398 out:398 type:B dur:2 cpbdur:2 q:12.34 aq:9.36 tex:17172 mv:2000 misc:884 imb:0 pmb:304 smb:1316 d:- ref:0 ;
in:397 out:399 type:b dur:2 cpbdur:2 q:12.35 aq:7.25 tex:627 mv:229 misc:456 imb:0 pmb:68 smb:1552 d:- ref:0 ;
in:399 out:400 type:b dur:2 cpbdur:2 q:12.33 aq:7.46 tex:1908 mv:484 misc:488 imb:0 pmb:101 smb:1519 d:- ref:0 ;
in:404 out:401 type:P dur:2 cpbdur:2 q:12.29 aq:9.36 tex:22637 mv:1480 misc:563 imb:10 pmb:217 smb:1393 d:- ref:0 ;
in:402 out:402 type:B dur:2 cpbdur:2 q:12.31 aq:8.82 tex:18784 mv:1278 misc:602 imb:0 pmb:230 smb:1390 d:- ref:0 ;
in:401 out:403 type:b dur:2 cpbdur:2 q:12.32 aq:7.78 tex:1260 mv:433 misc:427 imb:0 pmb:79 smb:1541 d:- ref:0 ;
in:403 out:404 type:b dur:2 cpbdur:2 q:12.30 aq:7.61 tex:2097 mv:394 misc:549 imb:0 pmb:102 smb:1518 d:- ref:0 ;
in:405 out:405 type:P dur:2 cpbdur:2 q:12.19 aq:10.37 tex:469983 mv:11289 misc:272 imb:1411 pmb:191 smb:18 d:- ref:0 ;
in:406 out:406 type:P dur:2 cpbdur:2 q:12.35 aq:10.57 tex:477506 mv:11940 misc:202 imb:1423 pmb:197 smb:0 d:- ref:0 ;
in:407 out:407 type:P dur:2 cpbdur:2 q:12.58 aq:10.40 tex:472833 mv:11318 misc:233 imb:1443 pmb:173 smb:4 d:- ref:0 ;
in:408 out:408 type:P dur:2 cpbdur:2 q:12.73 aq:9.71 tex:484839 mv:10617 misc:248 imb:1468 pmb:152 smb:0 d:- ref:0 ;
in:409 out:409 type:I dur:2 cpbdur:2 q:9.59 aq:2.79 tex:861392 mv:54116 misc:180 imb:1620 pmb:0 smb:0 d:- ref:;
in:412 out:410 type:P dur:2 cpbdur:2 q:13.40 aq:5.59 tex:103625 mv:2604 misc:827 imb:38 pmb:486 smb:1096 d:- ref:0 ;
in:410 out:411 type:B dur:2 cpbdur:2 q:13.40 aq:1.00 tex:181 mv:166 misc:725 imb:0 pmb:168 smb:1452 d:- ref:0 ;
in:411 out:412 type:b dur:2 cpbdur:2 q:13.40 aq:9.89 tex:1817 mv:295 misc:472 imb:2 pmb:79 smb:1539 d:- ref:0 ;
in:414 out:413 type:P dur:2 cpbdur:2 q:13.41 aq:6.48 tex:234955 mv:7696 misc:981 imb:57 pmb:1235 smb:328 d:- ref:0 ;
in:413 out:414 type:b dur:2 cpbdur:2 q:13.41 aq:11.47 tex:903 mv:366 misc:1227 imb:0 pmb:303 smb:1317 d:- ref:0 ;
in:416 out:415 type:P dur:2 cpbdur:2 q:13.44 aq:6.73 tex:265825 mv:6874 misc:885 imb:40 pmb:1241 smb:339 d:- ref:0 ;
in:415 out:416 type:b dur:2 cpbdur:2 q:13.43 aq:12.49 tex:7334 mv:2135 misc:1403 imb:0 pmb:462 smb:1158 d:- ref:0 ;
in:418 out:417 type:P dur:2 cpbdur:2 q:13.44 aq:7.10 tex:198786 mv:5178 misc:1148 imb:25 pmb:1097 smb:498 d:- ref:0 ;
in:417 out:418 type:b dur:2 cpbdur:2 q:13.44 aq:12.07 tex:1538 mv:506 misc:1108 imb:1 pmb:271 smb:1348 d:- ref:0 ;
in:420 out:419 type:P dur:2 cpbdur:2 q:13.41 aq:6.81 tex:259865 mv:5918 misc:1049 imb:39 pmb:1144 smb:437 d:- ref:0 ;
in:419 out:420 type:b dur:2 cpbdur:2 q:13.43 aq:12.24 tex:3745 mv:1414 misc:1057 imb:0 pmb:279 smb:1341 d:- ref:0 ;
in:422 out:421 type:P dur:2 cpbdur:2 q:13.38 aq:6.67 tex:183199 mv:4413 misc:1148 imb:23 pmb:1081 smb:516 d:- ref:0 ;
in:421 out:422 type:b dur:2 cpbdur:2 q:13.40 aq:11.37 tex:1642 mv:769 misc:1189 imb:0 pmb:314 smb:1306 d:- ref:0 ;
in:424 out:423 type:P dur:2 cpbdur:2 q:13.29 aq:6.95 tex:159761 mv:3569 misc:1262 imb:22 pmb:1006 smb:592 d:- ref:0 ;
in:423 out:424 type:b dur:2 cpbdur:2 q:13.33 aq:11.42 tex:1631 mv:678 misc:1195 imb:0 pmb:323 smb:1297 d:- ref:0 ;
in:426 out:425 type:P dur:2 cpbdur:2 q:13.21 aq:7.22 tex:172678 mv:3787 misc:1271 imb:16 pmb:1035 smb:569 d:- ref:0 ;
in:425 out:426 type:b dur:2 cpbdur:2 q:13.25 aq:11.95 tex:1721 mv:683 misc:1100 imb:0 pmb:289 smb:1331 d:- ref:0 ;
in:428 out:427 type:P dur:2 cpbdur:2 q:13.14 aq:7.36 tex:120048 mv:3066 misc:1454 imb:18 pmb:941 smb:661 d:- ref:0 ;
in:427 out:428 type:b dur:2 cpbdur:2 q:13.17 aq:13.03 tex:1223 mv:480 misc:1257 imb:0 pmb:317 smb:1303 d:- ref:0 ;
in:430 out:429 type:P dur:2 cpbdur:2 q:13.08 aq:7.88 tex:90635 mv:2670 misc:1439 imb:8 pmb:832 smb:780 d:- ref:0 ;
in:429 out:430 type:b dur:2 cpbdur:2 q:13.11 aq:9.14 tex:1416 mv:381 misc:939 imb:0 pmb:225 smb:1395 d:- ref:0 ;
in:432 out:431 type:P dur:2 cpbdur:2 q:13.04 aq:8.56 tex:54885 mv:2316 misc:1263 imb:9 pmb:545 smb:1066 d:- ref:0 ;
in:431 out:432 type:b dur:2 cpbdur:2 q:13.06 aq:9.69 tex:2918 mv:942 misc:828 imb:0 pmb:192 smb:1428 d:- ref:0 ;
in:434 out:433 type:P dur:2 cpbdur:2 q:12.81 aq:9.70 tex:19661 mv:1512 misc:843 imb:5 pmb:265 smb:1350 d:- ref:0 ;
in:433 out:434 type:b dur:2 cpbdur:2 q:12.93 aq:6.83 tex:1504 mv:281 misc:519 imb:0 pmb:65 smb:1555 d:- ref:0 ;
in:436 out:435 type:P dur:2 cpbdur:2 q:12.67 aq:10.54 tex:447119 mv:10402 misc:199 imb:1479 pmb:141 smb:0 d:- ref:0 ;
in:435 out:436 type:b dur:2 cpbdur:2 q:12.74 aq:7.87 tex:1120 mv:59 misc:421 imb:0 pmb:44 smb:1576 d:- ref:0 ;
in:437 out:437 type:P dur:2 cpbdur:2 q:12.74 aq:10.74 tex:444668 mv:10903 misc:309 imb:1369 pmb:207 smb:44 d:- ref:0 ;
in:438 out:438 type:P dur:2 cpbdur:2 q:12.79 aq:10.51 tex:487035 mv:10853 misc:208 imb:1458 pmb:160 smb:2 d:- ref:0 ;
in:439 out:439 type:I dur:2 cpbdur:2 q:10.05 aq:5.73 tex:536922 mv:51655 misc:175 imb:1620 pmb:0 smb:0 d:- ref:;
in:440 out:440 type:P dur:2 cpbdur:2 q:13.22 aq:7.24 tex:737140 mv:11660 misc:344 imb:1094 pmb:380 smb:146 d:- ref:0 ;
in:444 out:441 type:P dur:2 cpbdur:2 q:13.38 aq:7.01 tex:709371 mv:12555 misc:274 imb:638 pmb:893 smb:89 d:- ref:0 ;
in:442 out:442 type:B dur:2 cpbdur:2 q:13.30 aq:7.96 tex:18486 mv:472 misc:1162 imb:8 pmb:286 smb:1326 d:- ref:0 ;
in:441 out:443 type:b dur:2 cpbdur:2 q:13.26 aq:10.27 tex:802 mv:109 misc:425 imb:0 pmb:63 smb:1557 d:- ref:0 ;
in:443 out:444 type:b dur:2 cpbdur:2 q:13.34 aq:10.53 tex:842 mv:188 misc:586 imb:0 pmb:78 smb:1542 d:- ref:0 ;
in:446 out:445 type:P dur:2 cpbdur:2 q:13.50 aq:6.88 tex:392007 mv:8966 misc:675 imb:112 pmb:1299 smb:209 d:- ref:0 ;
in:445 out:446 type:b dur:2 cpbdur:2 q:13.44 aq:10.36 tex:1971 mv:443 misc:650 imb:4 pmb:127 smb:1489 d:- ref:0 ;
in:448 out:447 type:P dur:2 cpbdur:2 q:13.60 aq:7.27 tex:208556 mv:4262 misc:1134 imb:32 pmb:1209 smb:379 d:- ref:0 ;
in:447 out:448 type:b dur:2 cpbdur:2 q:13.55 aq:12.04 tex:1441 mv:516 misc:1259 imb:4 pmb:330 smb:1286 d:- ref:0 ;
in:449 out:449 type:P dur:2 cpbdur:2 q:13.60 aq:7.22 tex:144756 mv:3158 misc:1414 imb:47 pmb:1038 smb:535 d:- ref:0 ;
in:452 out:450 type:P dur:2 cpbdur:2 q:13.57 aq:7.40 tex:275008 mv:6434 misc:766 imb:86 pmb:1347 smb:187 d:- ref:0 ;
in:450 out:451 type:B dur:2 cpbdur:2 q:13.59 aq:10.84 tex:5611 mv:1232 misc:1101 imb:15 pmb:304 smb:1301 d:- ref:0 ;
in:451 out:452 type:b dur:2 cpbdur:2 q:13.58 aq:12.26 tex:376 mv:104 misc:384 imb:1 pmb:31 smb:1588 d:- ref:0 ;
in:454 out:453 type:P dur:2 cpbdur:2 q:13.57 aq:7.53 tex:153639 mv:3418 misc:1287 imb:38 pmb:1151 smb:431 d:- ref:0 ;
in:453 out:454 type:b dur:2 cpbdur:2 q:13.57 aq:11.36 tex:2341 mv:858 misc:1289 imb:11 pmb:340 smb:1269 d:- ref:0 ;
in:456 out:455 type:P dur:2 cpbdur:2 q:13.51 aq:8.21 tex:74081 mv:1954 misc:1597 imb:10 pmb:772 smb:838 d:- ref:0 ;
in:455 out:456 type:b dur:2 cpbdur:2 q:13.54 aq:10.78 tex:3523 mv:807 misc:1078 imb:0 pmb:254 smb:1366 d:- ref:0 ;
in:458 out:457 type:P dur:2 cpbdur:2 q:13.43 aq:8.28 tex:22433 mv:922 misc:1453 imb:5 pmb:414 smb:1201 d:- ref:0 ;
in:457 out:458 type:b dur:2 cpbdur:2 q:13.47 aq:12.47 tex:1532 mv:249 misc:707 imb:0 pmb:103 smb:1517 d:- ref:0 ;
in:462 out:459 type:P dur:2 cpbdur:2 q:13.44 aq:10.58 tex:409969 mv:9631 misc:224 imb:1493 pmb:124 smb:3 d:- ref:0 ;
in:460 out:460 type:B dur:2 cpbdur:2 q:13.44 aq:8.50 tex:2290 mv:181 misc:649 imb:1 pmb:86 smb:1533 d:- ref:0 ;
in:459 out:461 type:b dur:2 cpbdur:2 q:13.44 aq:12.11 tex:614 mv:72 misc:458 imb:0 pmb:44 smb:1576 d:- ref:0 ;
in:461 out:462 type:b dur:2 cpbdur:2 q:13.44 aq:12.25 tex:660 mv:29 misc:423 imb:0 pmb:38 smb:1582 d:- ref:0 ;
in:463 out:463 type:P dur:2 cpbdur:2 q:13.42 aq:11.01 tex:404601 mv:10042 misc:269 imb:1476 pmb:139 smb:5 d:- ref:0 ;
in:464 out:464 type:I dur:2 cpbdur:2 q:10.41 aq:8.20 tex:405932 mv:49116 misc:184 imb:1620 pmb:0 smb:0 d:- ref:;
in:465 out:465 type:P dur:2 cpbdur:2 q:13.93 aq:9.47 tex:550651 mv:10649 misc:236 imb:1455 pmb:160 smb:5 d:- ref:0 ;
in:466 out:466 type:P dur:2 cpbdur:2 q:14.04 aq:7.01 tex:792939 mv:11290 misc:387 imb:1248 pmb:262 smb:110 d:- ref:0 ;
in:470 out:467 type:P dur:2 cpbdur:2 q:14.19 aq:7.80 tex:267073 mv:8588 misc:683 imb:206 pmb:1263 smb:151 d:- ref:0 ;
in:468 out:468 type:B dur:2 cpbdur:2 q:14.11 aq:10.31 tex:39303 mv:5828 misc:1389 imb:4 pmb:1064 smb:552 d:- ref:0 ;
